time,cpu
2017-01-01 00:00:00,0.0617075
2017-01-01 01:00:00,0.06367790000000001
2017-01-01 02:00:00,0.0620094
2017-01-01 03:00:00,0.0645052
2017-01-01 04:00:00,0.0665096
2017-01-01 05:00:00,0.0678583
2017-01-01 06:00:00,0.069988
2017-01-01 07:00:00,0.0704907
2017-01-01 08:00:00,0.07083590000000001
2017-01-01 09:00:00,0.0712178
2017-01-01 10:00:00,0.0695188
2017-01-01 11:00:00,0.0680436
2017-01-01 12:00:00,0.0686542
2017-01-01 13:00:00,0.0679953
2017-01-01 14:00:00,0.0692421
2017-01-01 15:00:00,0.0693164
2017-01-01 16:00:00,0.0699092
2017-01-01 17:00:00,0.06844839999999999
2017-01-01 18:00:00,0.0680097
2017-01-01 19:00:00,0.0715672
2017-01-01 20:00:00,0.0727275
2017-01-01 21:00:00,0.0690696
2017-01-01 22:00:00,0.0705803
2017-01-01 23:00:00,0.0752434
2017-01-02 00:00:00,0.0741715
2017-01-02 01:00:00,0.0764862
2017-01-02 02:00:00,0.0789763
2017-01-02 03:00:00,0.0856651
2017-01-02 04:00:00,0.0927798
2017-01-02 05:00:00,0.0940507
2017-01-02 06:00:00,0.0956175
2017-01-02 07:00:00,0.09635719999999999
2017-01-02 08:00:00,0.09434110000000001
2017-01-02 09:00:00,0.0926753
2017-01-02 10:00:00,0.0912828
2017-01-02 11:00:00,0.0895631
2017-01-02 12:00:00,0.087936
2017-01-02 13:00:00,0.08546569999999999
2017-01-02 14:00:00,0.0834782
2017-01-02 15:00:00,0.0783162
2017-01-02 16:00:00,0.08313739999999999
2017-01-02 17:00:00,0.0805182
2017-01-02 18:00:00,0.07959089999999999
2017-01-02 19:00:00,0.0791383
2017-01-02 20:00:00,0.0793156
2017-01-02 21:00:00,0.0759997
2017-01-02 22:00:00,0.0785015
2017-01-02 23:00:00,0.0860746
2017-01-03 00:00:00,0.08592620000000001
2017-01-03 01:00:00,0.08642319999999999
2017-01-03 02:00:00,0.10131119999999999
2017-01-03 03:00:00,0.12872820000000001
2017-01-03 04:00:00,0.1565043
2017-01-03 05:00:00,0.1516722
2017-01-03 06:00:00,0.1519546
2017-01-03 07:00:00,0.150834
2017-01-03 08:00:00,0.1456797
2017-01-03 09:00:00,0.1452117
2017-01-03 10:00:00,0.14003949999999998
2017-01-03 11:00:00,0.1420663
2017-01-03 12:00:00,0.1395205
2017-01-03 13:00:00,0.121906
2017-01-03 14:00:00,0.1102948
2017-01-03 15:00:00,0.09818690000000001
2017-01-03 16:00:00,0.0969393
2017-01-03 17:00:00,0.095183
2017-01-03 18:00:00,0.0880074
2017-01-03 19:00:00,0.08622260000000001
2017-01-03 20:00:00,0.08503259999999999
2017-01-03 21:00:00,0.07998770000000001
2017-01-03 22:00:00,0.0786491
2017-01-03 23:00:00,0.0785219
2017-01-04 00:00:00,0.0775218
2017-01-04 01:00:00,0.0803376
2017-01-04 02:00:00,0.0910247
2017-01-04 03:00:00,0.11619009999999999
2017-01-04 04:00:00,0.1419292
2017-01-04 05:00:00,0.1481756
2017-01-04 06:00:00,0.1519214
2017-01-04 07:00:00,0.1587625
2017-01-04 08:00:00,0.1587508
2017-01-04 09:00:00,0.1568562
2017-01-04 10:00:00,0.1543261
2017-01-04 11:00:00,0.1507207
2017-01-04 12:00:00,0.14447
2017-01-04 13:00:00,0.1349178
2017-01-04 14:00:00,0.1216433
2017-01-04 15:00:00,0.1121082
2017-01-04 16:00:00,0.0984973
2017-01-04 17:00:00,0.0905637
2017-01-04 18:00:00,0.0863869
2017-01-04 19:00:00,0.085944
2017-01-04 20:00:00,0.0845077
2017-01-04 21:00:00,0.1400512
2017-01-04 22:00:00,0.2429026
2017-01-04 23:00:00,0.1005223
2017-01-05 00:00:00,0.0991273
2017-01-05 01:00:00,0.1011055
2017-01-05 02:00:00,0.11145540000000001
2017-01-05 03:00:00,0.1327741
2017-01-05 04:00:00,0.1610133
2017-01-05 05:00:00,0.1723327
2017-01-05 06:00:00,0.17484449999999999
2017-01-05 07:00:00,0.1771214
2017-01-05 08:00:00,0.18095289999999997
2017-01-05 09:00:00,0.17907689999999998
2017-01-05 10:00:00,0.1736868
2017-01-05 11:00:00,0.1704157
2017-01-05 12:00:00,0.169156
2017-01-05 13:00:00,0.1441648
2017-01-05 14:00:00,0.1336018
2017-01-05 15:00:00,0.1243265
2017-01-05 16:00:00,0.1144097
2017-01-05 17:00:00,0.109741
2017-01-05 18:00:00,0.09665240000000001
2017-01-05 19:00:00,0.10187569999999999
2017-01-05 20:00:00,0.1059
2017-01-05 21:00:00,0.10347899999999999
2017-01-05 22:00:00,0.101174
2017-01-05 23:00:00,0.1012612
2017-01-06 00:00:00,0.1022457
2017-01-06 01:00:00,0.1067325
2017-01-06 02:00:00,0.1206445
2017-01-06 03:00:00,0.1481558
2017-01-06 04:00:00,0.1767908
2017-01-06 05:00:00,0.18655560000000002
2017-01-06 06:00:00,0.1905325
2017-01-06 07:00:00,0.1932688
2017-01-06 08:00:00,0.1854895
2017-01-06 09:00:00,0.18871870000000002
2017-01-06 10:00:00,0.1838101
2017-01-06 11:00:00,0.1758972
2017-01-06 12:00:00,0.16354970000000002
2017-01-06 13:00:00,0.1439513
2017-01-06 14:00:00,0.1290694
2017-01-06 15:00:00,0.1151472
2017-01-06 16:00:00,0.1104794
2017-01-06 17:00:00,0.10237450000000001
2017-01-06 18:00:00,0.0973477
2017-01-06 19:00:00,0.0985296
2017-01-06 20:00:00,0.092083
2017-01-06 21:00:00,0.0879053
2017-01-06 22:00:00,0.0820025
2017-01-06 23:00:00,0.0823409
2017-01-07 00:00:00,0.08013019999999998
2017-01-07 01:00:00,0.08137710000000001
2017-01-07 02:00:00,0.08916869999999999
2017-01-07 03:00:00,0.09838720000000001
2017-01-07 04:00:00,0.1056691
2017-01-07 05:00:00,0.10941150000000001
2017-01-07 06:00:00,0.1064402
2017-01-07 07:00:00,0.1060166
2017-01-07 08:00:00,0.1035698
2017-01-07 09:00:00,0.10274240000000001
2017-01-07 10:00:00,0.1003032
2017-01-07 11:00:00,0.1004973
2017-01-07 12:00:00,0.1001012
2017-01-07 13:00:00,0.0987145
2017-01-07 14:00:00,0.0962092
2017-01-07 15:00:00,0.0967819
2017-01-07 16:00:00,0.094706
2017-01-07 17:00:00,0.09606759999999999
2017-01-07 18:00:00,0.0928119
2017-01-07 19:00:00,0.0949438
2017-01-07 20:00:00,0.0903945
2017-01-07 21:00:00,0.0861021
2017-01-07 22:00:00,0.0853215
2017-01-07 23:00:00,0.0852663
2017-01-08 00:00:00,0.0838781
2017-01-08 01:00:00,0.0832843
2017-01-08 02:00:00,0.08772529999999999
2017-01-08 03:00:00,0.0896039
2017-01-08 04:00:00,0.09455830000000001
2017-01-08 05:00:00,0.09688050000000001
2017-01-08 06:00:00,0.100216
2017-01-08 07:00:00,0.1000474
2017-01-08 08:00:00,0.10144360000000001
2017-01-08 09:00:00,0.0989529
2017-01-08 10:00:00,0.1005693
2017-01-08 11:00:00,0.0999983
2017-01-08 12:00:00,0.1007055
2017-01-08 13:00:00,0.1012303
2017-01-08 14:00:00,0.1064588
2017-01-08 15:00:00,0.1130007
2017-01-08 16:00:00,0.1132691
2017-01-08 17:00:00,0.110217
2017-01-08 18:00:00,0.1047512
2017-01-08 19:00:00,0.1034849
2017-01-08 20:00:00,0.10159309999999999
2017-01-08 21:00:00,0.10066409999999999
2017-01-08 22:00:00,0.09850300000000001
2017-01-08 23:00:00,0.1024645
2017-01-09 00:00:00,0.1024714
2017-01-09 01:00:00,0.106413
2017-01-09 02:00:00,0.1195643
2017-01-09 03:00:00,0.15064249999999998
2017-01-09 04:00:00,0.1807384
2017-01-09 05:00:00,0.1954099
2017-01-09 06:00:00,0.18905919999999998
2017-01-09 07:00:00,0.1862263
2017-01-09 08:00:00,0.1833427
2017-01-09 09:00:00,0.1818379
2017-01-09 10:00:00,0.1417126
2017-01-09 11:00:00,0.1239091
2017-01-09 12:00:00,0.0903916
2017-01-09 13:00:00,0.0785413
2017-01-09 14:00:00,0.0759545
2017-01-09 15:00:00,0.0701689
2017-01-09 16:00:00,0.0662287
2017-01-09 17:00:00,0.06411850000000001
2017-01-09 18:00:00,0.0612014
2017-01-09 19:00:00,0.0599833
2017-01-09 20:00:00,0.0585727
2017-01-09 21:00:00,0.057808200000000004
2017-01-09 22:00:00,0.0626382
2017-01-09 23:00:00,0.0605334
2017-01-10 00:00:00,0.0611182
2017-01-10 01:00:00,0.0618808
2017-01-10 02:00:00,0.06714730000000001
2017-01-10 03:00:00,0.0791251
2017-01-10 04:00:00,0.09401109999999999
2017-01-10 05:00:00,0.1014448
2017-01-10 06:00:00,0.10049989999999999
2017-01-10 07:00:00,0.0974958
2017-01-10 08:00:00,0.09685460000000001
2017-01-10 09:00:00,0.09790499999999999
2017-01-10 10:00:00,0.09739039999999999
2017-01-10 11:00:00,0.0948855
2017-01-10 12:00:00,0.0887111
2017-01-10 13:00:00,0.08165499999999999
2017-01-10 14:00:00,0.0749432
2017-01-10 15:00:00,0.0701301
2017-01-10 16:00:00,0.0656942
2017-01-10 17:00:00,0.0632797
2017-01-10 18:00:00,0.0632707
2017-01-10 19:00:00,0.0628543
2017-01-10 20:00:00,0.0604979
2017-01-10 21:00:00,0.060944700000000004
2017-01-10 22:00:00,0.0601208
