time,cpu
2017-01-01 00:00:00,0.0152838
2017-01-01 01:00:00,0.0167687
2017-01-01 02:00:00,0.014399299999999999
2017-01-01 03:00:00,0.014202300000000001
2017-01-01 04:00:00,0.015707199999999998
2017-01-01 05:00:00,0.0143739
2017-01-01 06:00:00,0.015170399999999999
2017-01-01 07:00:00,0.0144049
2017-01-01 08:00:00,0.0142862
2017-01-01 09:00:00,0.014975099999999998
2017-01-01 10:00:00,0.014041300000000001
2017-01-01 11:00:00,0.014136
2017-01-01 12:00:00,0.0140401
2017-01-01 13:00:00,0.014534
2017-01-01 14:00:00,0.0141126
2017-01-01 15:00:00,0.0139584
2017-01-01 16:00:00,0.0141093
2017-01-01 17:00:00,0.015662
2017-01-01 18:00:00,0.014024000000000002
2017-01-01 19:00:00,0.0142716
2017-01-01 20:00:00,0.0142927
2017-01-01 21:00:00,0.0143292
2017-01-01 22:00:00,0.015051799999999999
2017-01-01 23:00:00,0.0145977
2017-01-02 00:00:00,0.0152921
2017-01-02 01:00:00,0.0176943
2017-01-02 02:00:00,0.017176499999999997
2017-01-02 03:00:00,0.014877800000000002
2017-01-02 04:00:00,0.0156585
2017-01-02 05:00:00,0.015331699999999998
2017-01-02 06:00:00,0.0137714
2017-01-02 07:00:00,0.0147939
2017-01-02 08:00:00,0.014067799999999998
2017-01-02 09:00:00,0.0154711
2017-01-02 10:00:00,0.0145853
2017-01-02 11:00:00,0.014756700000000001
2017-01-02 12:00:00,0.0138604
2017-01-02 13:00:00,0.014337899999999999
2017-01-02 14:00:00,0.0159927
2017-01-02 15:00:00,0.0160327
2017-01-02 16:00:00,0.0185634
2017-01-02 17:00:00,0.019381
2017-01-02 18:00:00,0.0163657
2017-01-02 19:00:00,0.0182767
2017-01-02 20:00:00,0.0161456
2017-01-02 21:00:00,0.0165104
2017-01-02 22:00:00,0.0160616
2017-01-02 23:00:00,0.0139899
2017-01-03 00:00:00,0.0137622
2017-01-03 01:00:00,0.0167527
2017-01-03 02:00:00,0.0140198
2017-01-03 03:00:00,0.014012400000000001
2017-01-03 04:00:00,0.014213
2017-01-03 05:00:00,0.0143071
2017-01-03 06:00:00,0.0138964
2017-01-03 07:00:00,0.0149334
2017-01-03 08:00:00,0.0151947
2017-01-03 09:00:00,0.0164136
2017-01-03 10:00:00,0.021716600000000003
2017-01-03 11:00:00,0.014523900000000001
2017-01-03 12:00:00,0.0153447
2017-01-03 13:00:00,0.0142345
2017-01-03 14:00:00,0.0138683
2017-01-03 15:00:00,0.0139741
2017-01-03 16:00:00,0.014943999999999999
2017-01-03 17:00:00,0.0171834
2017-01-03 18:00:00,0.0135901
2017-01-03 19:00:00,0.0141838
2017-01-03 20:00:00,0.0140371
2017-01-03 21:00:00,0.0139885
2017-01-03 22:00:00,0.014028099999999998
2017-01-03 23:00:00,0.0153995
2017-01-04 00:00:00,0.0152562
2017-01-04 01:00:00,0.0167555
2017-01-04 02:00:00,0.014380500000000001
2017-01-04 03:00:00,0.0144326
2017-01-04 04:00:00,0.0137556
2017-01-04 05:00:00,0.014572400000000001
2017-01-04 06:00:00,0.0140428
2017-01-04 07:00:00,0.0143542
2017-01-04 08:00:00,0.0142106
2017-01-04 09:00:00,0.0162285
2017-01-04 10:00:00,0.014028400000000002
2017-01-04 11:00:00,0.0141248
2017-01-04 12:00:00,0.0149156
2017-01-04 13:00:00,0.014694100000000002
2017-01-04 14:00:00,0.014741800000000001
2017-01-04 15:00:00,0.0143396
2017-01-04 16:00:00,0.0145194
2017-01-04 17:00:00,0.0169622
2017-01-04 18:00:00,0.0143263
