time,cpu
2017-01-01 00:00:00,0.07043289999999999
2017-01-01 01:00:00,0.0707768
2017-01-01 02:00:00,0.070718
2017-01-01 03:00:00,0.0699213
2017-01-01 04:00:00,0.0703245
2017-01-01 05:00:00,0.0711058
2017-01-01 06:00:00,0.0709835
2017-01-01 07:00:00,0.0700129
2017-01-01 08:00:00,0.0718973
2017-01-01 09:00:00,0.0717585
2017-01-01 10:00:00,0.07072250000000001
2017-01-01 11:00:00,0.0712415
2017-01-01 12:00:00,0.0729389
2017-01-01 13:00:00,0.07049129999999999
2017-01-01 14:00:00,0.0712981
2017-01-01 15:00:00,0.0720977
2017-01-01 16:00:00,0.0725852
2017-01-01 17:00:00,0.07166789999999999
2017-01-01 18:00:00,0.071449
2017-01-01 19:00:00,0.0715134
2017-01-01 20:00:00,0.0723071
2017-01-01 21:00:00,0.07092939999999999
2017-01-01 22:00:00,0.0710875
2017-01-01 23:00:00,0.0716104
2017-01-02 00:00:00,0.07291629999999999
2017-01-02 01:00:00,0.0711577
2017-01-02 02:00:00,0.0721559
2017-01-02 03:00:00,0.0717498
2017-01-02 04:00:00,0.07408229999999999
2017-01-02 05:00:00,0.0732206
2017-01-02 06:00:00,0.071547
2017-01-02 07:00:00,0.0728158
2017-01-02 08:00:00,0.0731813
2017-01-02 09:00:00,0.07235459999999999
2017-01-02 10:00:00,0.0727827
2017-01-02 11:00:00,0.07413
2017-01-02 12:00:00,0.0723512
2017-01-02 13:00:00,0.0710304
2017-01-02 14:00:00,0.0726363
2017-01-02 15:00:00,0.0735744
2017-01-02 16:00:00,0.0726084
2017-01-02 17:00:00,0.07288789999999999
2017-01-02 18:00:00,0.070983
2017-01-02 19:00:00,0.0722626
2017-01-02 20:00:00,0.0723406
2017-01-02 21:00:00,0.07119729999999999
2017-01-02 22:00:00,0.0728671
2017-01-02 23:00:00,0.0728903
2017-01-03 00:00:00,0.072093
2017-01-03 01:00:00,0.0738541
2017-01-03 02:00:00,0.0712616
2017-01-03 03:00:00,0.0716296
2017-01-03 04:00:00,0.07424159999999999
2017-01-03 05:00:00,0.0745589
2017-01-03 06:00:00,0.0725622
2017-01-03 07:00:00,0.0725034
