time,cpu
2017-01-01 00:00:00,0.8220081
2017-01-01 01:00:00,0.8214945
2017-01-01 02:00:00,0.828151
2017-01-01 03:00:00,0.8389603999999999
2017-01-01 04:00:00,0.8347125
2017-01-01 05:00:00,0.8469694
2017-01-01 06:00:00,0.8364642999999999
2017-01-01 07:00:00,0.847326
2017-01-01 08:00:00,0.8455408
2017-01-01 09:00:00,0.8386273
2017-01-01 10:00:00,0.8469879
2017-01-01 11:00:00,0.8361226
2017-01-01 12:00:00,0.8435495000000001
2017-01-01 13:00:00,0.8353633
2017-01-01 14:00:00,0.8364775
2017-01-01 15:00:00,0.8510608000000001
2017-01-01 16:00:00,0.8455486999999999
2017-01-01 17:00:00,0.848614
2017-01-01 18:00:00,0.8509084
2017-01-01 19:00:00,0.8358612
2017-01-01 20:00:00,0.8297481000000001
2017-01-01 21:00:00,0.8302160000000001
2017-01-01 22:00:00,0.8401325
2017-01-01 23:00:00,0.8335539
2017-01-02 00:00:00,0.82583
2017-01-02 01:00:00,0.8361272
2017-01-02 02:00:00,0.8308846
2017-01-02 03:00:00,0.8402425
2017-01-02 04:00:00,0.8473491
2017-01-02 05:00:00,0.8476814
2017-01-02 06:00:00,0.8619105
2017-01-02 07:00:00,0.8860371
2017-01-02 08:00:00,0.8587625
2017-01-02 09:00:00,0.8714317
2017-01-02 10:00:00,0.852048
2017-01-02 11:00:00,0.8568186
2017-01-02 12:00:00,0.8635198
2017-01-02 13:00:00,0.853515
2017-01-02 14:00:00,0.8540604
2017-01-02 15:00:00,0.8622777
2017-01-02 16:00:00,0.8469877
2017-01-02 17:00:00,0.8567
2017-01-02 18:00:00,0.8494963
2017-01-02 19:00:00,0.8430150000000001
2017-01-02 20:00:00,0.8374739
2017-01-02 21:00:00,0.8204034
2017-01-02 22:00:00,0.8296532999999999
2017-01-02 23:00:00,0.8209168
2017-01-03 00:00:00,0.8287989
2017-01-03 01:00:00,0.8200363
2017-01-03 02:00:00,0.8399823000000001
2017-01-03 03:00:00,0.8505056000000001
2017-01-03 04:00:00,0.8542856999999999
2017-01-03 05:00:00,0.8705274
2017-01-03 06:00:00,0.8808485
2017-01-03 07:00:00,0.8869305
2017-01-03 08:00:00,0.8985196999999999
2017-01-03 09:00:00,0.8822281
2017-01-03 10:00:00,0.8859641
