time,cpu
2017-01-01 00:00:00,0.3178257
2017-01-01 01:00:00,0.30044550000000003
2017-01-01 02:00:00,0.2949815
2017-01-01 03:00:00,0.281068
2017-01-01 04:00:00,0.3047174
2017-01-01 05:00:00,0.296086
2017-01-01 06:00:00,0.3143823
2017-01-01 07:00:00,0.2808907
2017-01-01 08:00:00,0.2855209
2017-01-01 09:00:00,0.2684697
2017-01-01 10:00:00,0.2843063
2017-01-01 11:00:00,0.2631966
2017-01-01 12:00:00,0.2922667
2017-01-01 13:00:00,0.2977375
2017-01-01 14:00:00,0.3261051
2017-01-01 15:00:00,0.2812671
2017-01-01 16:00:00,0.2998185
2017-01-01 17:00:00,0.3041834
2017-01-01 18:00:00,0.2852519
2017-01-01 19:00:00,0.2652428
2017-01-01 20:00:00,0.2677858
2017-01-01 21:00:00,0.27601590000000004
2017-01-01 22:00:00,0.3106288
2017-01-01 23:00:00,0.2881938
2017-01-02 00:00:00,0.2738884
2017-01-02 01:00:00,0.2841837
2017-01-02 02:00:00,0.2819198
2017-01-02 03:00:00,0.3077074
2017-01-02 04:00:00,0.2971372
2017-01-02 05:00:00,0.2740994
2017-01-02 06:00:00,0.2831654
2017-01-02 07:00:00,0.2842224
2017-01-02 08:00:00,0.36070810000000003
2017-01-02 09:00:00,0.3067881
2017-01-02 10:00:00,0.32343879999999997
2017-01-02 11:00:00,0.2644244
2017-01-02 12:00:00,0.2690001
2017-01-02 13:00:00,0.2730749
2017-01-02 14:00:00,0.2763309
2017-01-02 15:00:00,0.2617996
2017-01-02 16:00:00,0.2536002
2017-01-02 17:00:00,0.271601
2017-01-02 18:00:00,0.2763219
2017-01-02 19:00:00,0.2915548
2017-01-02 20:00:00,0.2870473
2017-01-02 21:00:00,0.293202
2017-01-02 22:00:00,0.2862154
2017-01-02 23:00:00,0.27974720000000003
2017-01-03 00:00:00,0.2873576
2017-01-03 01:00:00,0.24789809999999998
2017-01-03 02:00:00,0.2850487
2017-01-03 03:00:00,0.2930566
2017-01-03 04:00:00,0.3043897
2017-01-03 05:00:00,0.3851735
2017-01-03 06:00:00,0.3421378
2017-01-03 07:00:00,0.27393470000000003
2017-01-03 08:00:00,0.3012022
2017-01-03 09:00:00,0.24469149999999998
2017-01-03 10:00:00,0.3234771
2017-01-03 11:00:00,0.4799582
2017-01-03 12:00:00,0.44378929999999994
2017-01-03 13:00:00,0.4159981
2017-01-03 14:00:00,0.3474237
2017-01-03 15:00:00,0.3747612
2017-01-03 16:00:00,0.5150947
2017-01-03 17:00:00,0.3542718
2017-01-03 18:00:00,0.3659179
2017-01-03 19:00:00,0.3588331
2017-01-03 20:00:00,0.3482694
2017-01-03 21:00:00,0.31146070000000003
2017-01-03 22:00:00,0.3768201
2017-01-03 23:00:00,0.3563053
2017-01-04 00:00:00,0.3697668
2017-01-04 01:00:00,0.41580019999999995
2017-01-04 02:00:00,0.3311116
2017-01-04 03:00:00,0.3574232
2017-01-04 04:00:00,0.4883036
2017-01-04 05:00:00,0.36878140000000004
2017-01-04 06:00:00,0.3468768
2017-01-04 07:00:00,0.2865248
2017-01-04 08:00:00,0.2603334
2017-01-04 09:00:00,0.3152825
2017-01-04 10:00:00,0.46444569999999996
2017-01-04 11:00:00,0.3303067
2017-01-04 12:00:00,0.3615884
2017-01-04 13:00:00,0.37394469999999996
