time,cpu
2017-01-01 00:00:00,0.2633988
2017-01-01 01:00:00,0.2651752
2017-01-01 02:00:00,0.2689323
2017-01-01 03:00:00,0.2611477
2017-01-01 04:00:00,0.2689894
2017-01-01 05:00:00,0.2650393
2017-01-01 06:00:00,0.2651602
2017-01-01 07:00:00,0.2676844
2017-01-01 08:00:00,0.2509118
2017-01-01 09:00:00,0.2435017
2017-01-01 10:00:00,0.2416346
2017-01-01 11:00:00,0.242522
2017-01-01 12:00:00,0.2501123
2017-01-01 13:00:00,0.2477869
2017-01-01 14:00:00,0.2397627
2017-01-01 15:00:00,0.2374155
2017-01-01 16:00:00,0.233134
2017-01-01 17:00:00,0.2318531
2017-01-01 18:00:00,0.204098
2017-01-01 19:00:00,0.1924688
2017-01-01 20:00:00,0.1954467
2017-01-01 21:00:00,0.1956365
2017-01-01 22:00:00,0.19957709999999998
2017-01-01 23:00:00,0.2026688
2017-01-02 00:00:00,0.2009573
2017-01-02 01:00:00,0.19943470000000002
2017-01-02 02:00:00,0.19918970000000003
2017-01-02 03:00:00,0.20085840000000002
2017-01-02 04:00:00,0.2026771
2017-01-02 05:00:00,0.1993083
2017-01-02 06:00:00,0.2020926
2017-01-02 07:00:00,0.195914
2017-01-02 08:00:00,0.1968836
2017-01-02 09:00:00,0.19953800000000002
2017-01-02 10:00:00,0.1960088
2017-01-02 11:00:00,0.19743010000000003
2017-01-02 12:00:00,0.2010814
2017-01-02 13:00:00,0.1991197
2017-01-02 14:00:00,0.2006684
2017-01-02 15:00:00,0.1966248
2017-01-02 16:00:00,0.20166720000000002
2017-01-02 17:00:00,0.2146519
2017-01-02 18:00:00,0.2417296
2017-01-02 19:00:00,0.2524269
2017-01-02 20:00:00,0.260851
2017-01-02 21:00:00,0.2513232
2017-01-02 22:00:00,0.2609759
2017-01-02 23:00:00,0.2662984
2017-01-03 00:00:00,0.2625575
2017-01-03 01:00:00,0.2609054
2017-01-03 02:00:00,0.263519
2017-01-03 03:00:00,0.2626868
2017-01-03 04:00:00,0.2657586
2017-01-03 05:00:00,0.2711206
2017-01-03 06:00:00,0.2687757
2017-01-03 07:00:00,0.2693277
2017-01-03 08:00:00,0.2706336
2017-01-03 09:00:00,0.2707074
2017-01-03 10:00:00,0.2739389
2017-01-03 11:00:00,0.2595533
2017-01-03 12:00:00,0.2677783
2017-01-03 13:00:00,0.2605146
2017-01-03 14:00:00,0.2594094
2017-01-03 15:00:00,0.2612997
2017-01-03 16:00:00,0.258978
2017-01-03 17:00:00,0.2470648
2017-01-03 18:00:00,0.22220700000000002
2017-01-03 19:00:00,0.2121826
2017-01-03 20:00:00,0.2092403
2017-01-03 21:00:00,0.2090076
2017-01-03 22:00:00,0.2093683
2017-01-03 23:00:00,0.2100777
2017-01-04 00:00:00,0.2115979
2017-01-04 01:00:00,0.2082207
2017-01-04 02:00:00,0.2103195
2017-01-04 03:00:00,0.2093686
2017-01-04 04:00:00,0.2150467
2017-01-04 05:00:00,0.2149158
2017-01-04 06:00:00,0.2159957
2017-01-04 07:00:00,0.2171431
2017-01-04 08:00:00,0.2171164
2017-01-04 09:00:00,0.21574459999999998
2017-01-04 10:00:00,0.21444970000000002
2017-01-04 11:00:00,0.21258870000000002
2017-01-04 12:00:00,0.22024049999999998
2017-01-04 13:00:00,0.22268049999999998
2017-01-04 14:00:00,0.2129735
2017-01-04 15:00:00,0.20983149999999998
2017-01-04 16:00:00,0.2100236
2017-01-04 17:00:00,0.2228088
2017-01-04 18:00:00,0.2477588
2017-01-04 19:00:00,0.2697364
2017-01-04 20:00:00,0.2617237
2017-01-04 21:00:00,0.2802132
2017-01-04 22:00:00,0.3777237
2017-01-04 23:00:00,0.4252863
2017-01-05 00:00:00,0.0706512
2017-01-05 01:00:00,0.0635925
2017-01-05 02:00:00,0.1061521
2017-01-05 03:00:00,0.1125925
2017-01-05 04:00:00,0.11566499999999999
2017-01-05 05:00:00,0.11812070000000001
2017-01-05 06:00:00,0.1210817
2017-01-05 07:00:00,0.1348337
2017-01-05 08:00:00,0.1409451
2017-01-05 09:00:00,0.1426298
2017-01-05 10:00:00,0.1444741
2017-01-05 11:00:00,0.1467928
2017-01-05 12:00:00,0.1476927
2017-01-05 13:00:00,0.1437803
2017-01-05 14:00:00,0.142979
2017-01-05 15:00:00,0.1407287
2017-01-05 16:00:00,0.138875
2017-01-05 17:00:00,0.135403
2017-01-05 18:00:00,0.14221450000000002
2017-01-05 19:00:00,0.132223
2017-01-05 20:00:00,0.140347
2017-01-05 21:00:00,0.13592890000000002
2017-01-05 22:00:00,0.13653320000000002
2017-01-05 23:00:00,0.1447688
2017-01-06 00:00:00,0.1505071
2017-01-06 01:00:00,0.1476279
2017-01-06 02:00:00,0.1539855
2017-01-06 03:00:00,0.156519
2017-01-06 04:00:00,0.157332
2017-01-06 05:00:00,0.1589149
2017-01-06 06:00:00,0.15992409999999999
2017-01-06 07:00:00,0.1568455
2017-01-06 08:00:00,0.160686
2017-01-06 09:00:00,0.16088360000000002
2017-01-06 10:00:00,0.15850899999999998
2017-01-06 11:00:00,0.15938280000000002
2017-01-06 12:00:00,0.1631745
2017-01-06 13:00:00,0.1600846
2017-01-06 14:00:00,0.1636923
2017-01-06 15:00:00,0.1575882
2017-01-06 16:00:00,0.1367841
2017-01-06 17:00:00,0.1297531
