time,cpu
2017-01-01 00:00:00,0.3455937
2017-01-01 01:00:00,0.3511419
2017-01-01 02:00:00,0.32956040000000003
2017-01-01 03:00:00,0.3219187
2017-01-01 04:00:00,0.32915999999999995
2017-01-01 05:00:00,0.3232467
2017-01-01 06:00:00,0.3483962
2017-01-01 07:00:00,0.3431823
2017-01-01 08:00:00,0.2732071
2017-01-01 09:00:00,0.3565704
2017-01-01 10:00:00,0.3563012
2017-01-01 11:00:00,0.3492101
2017-01-01 12:00:00,0.31353549999999997
2017-01-01 13:00:00,0.3290315
2017-01-01 14:00:00,0.323877
2017-01-01 15:00:00,0.3331066
2017-01-01 16:00:00,0.33871209999999996
2017-01-01 17:00:00,0.3322963
2017-01-01 18:00:00,0.32842190000000004
2017-01-01 19:00:00,0.3289171
2017-01-01 20:00:00,0.3302736
2017-01-01 21:00:00,0.3402825
2017-01-01 22:00:00,0.3086385
2017-01-01 23:00:00,0.3054045
2017-01-02 00:00:00,0.295923
2017-01-02 01:00:00,0.2989046
2017-01-02 02:00:00,0.295552
2017-01-02 03:00:00,0.333994
2017-01-02 04:00:00,0.28023980000000004
2017-01-02 05:00:00,0.3029877
2017-01-02 06:00:00,0.2928295
2017-01-02 07:00:00,0.2966797
2017-01-02 08:00:00,0.3046887
2017-01-02 09:00:00,0.3089721
2017-01-02 10:00:00,0.3364194
2017-01-02 11:00:00,0.2957253
2017-01-02 12:00:00,0.2962234
2017-01-02 13:00:00,0.2908021
2017-01-02 14:00:00,0.28336279999999997
2017-01-02 15:00:00,0.3020066
2017-01-02 16:00:00,0.2963299
2017-01-02 17:00:00,0.3221222
2017-01-02 18:00:00,0.3427355
2017-01-02 19:00:00,0.3290348
2017-01-02 20:00:00,0.32615079999999996
2017-01-02 21:00:00,0.324368
2017-01-02 22:00:00,0.32992319999999997
2017-01-02 23:00:00,0.35128390000000004
2017-01-03 00:00:00,0.3381855
2017-01-03 01:00:00,0.3186535
2017-01-03 02:00:00,0.3179117
2017-01-03 03:00:00,0.3329283
2017-01-03 04:00:00,0.3235488
2017-01-03 05:00:00,0.32492150000000003
2017-01-03 06:00:00,0.3496084
2017-01-03 07:00:00,0.35496989999999995
2017-01-03 08:00:00,0.33874740000000003
2017-01-03 09:00:00,0.34758180000000005
2017-01-03 10:00:00,0.33378250000000004
2017-01-03 11:00:00,0.3458544
2017-01-03 12:00:00,0.3281422
2017-01-03 13:00:00,0.3334428
2017-01-03 14:00:00,0.3558849
2017-01-03 15:00:00,0.3257716
2017-01-03 16:00:00,0.3312229
2017-01-03 17:00:00,0.3634068
2017-01-03 18:00:00,0.334341
2017-01-03 19:00:00,0.32435369999999997
2017-01-03 20:00:00,0.305608
2017-01-03 21:00:00,0.32255490000000003
2017-01-03 22:00:00,0.3474929
2017-01-03 23:00:00,0.34303310000000004
2017-01-04 00:00:00,0.3486826
2017-01-04 01:00:00,0.3260628
2017-01-04 02:00:00,0.3223438
2017-01-04 03:00:00,0.3555259
2017-01-04 04:00:00,0.3372511
2017-01-04 05:00:00,0.346395
2017-01-04 06:00:00,0.3179608
2017-01-04 07:00:00,0.34135350000000003
2017-01-04 08:00:00,0.3445324
2017-01-04 09:00:00,0.32012419999999997
2017-01-04 10:00:00,0.3465529
2017-01-04 11:00:00,0.32283880000000004
2017-01-04 12:00:00,0.3458226
2017-01-04 13:00:00,0.31132370000000004
2017-01-04 14:00:00,0.32513939999999997
2017-01-04 15:00:00,0.33313899999999996
2017-01-04 16:00:00,0.32136200000000004
2017-01-04 17:00:00,0.3724461
2017-01-04 18:00:00,0.3341956
2017-01-04 19:00:00,0.29540479999999997
2017-01-04 20:00:00,0.3329316
2017-01-04 21:00:00,0.3352903
2017-01-04 22:00:00,0.3121742
2017-01-04 23:00:00,0.3461512
2017-01-05 00:00:00,0.32310809999999995
2017-01-05 01:00:00,0.2990077
2017-01-05 02:00:00,0.2871042
2017-01-05 03:00:00,0.3198756
2017-01-05 04:00:00,0.30383
2017-01-05 05:00:00,0.2947131
2017-01-05 06:00:00,0.29712479999999997
2017-01-05 07:00:00,0.3145806
2017-01-05 08:00:00,0.3184251
2017-01-05 09:00:00,0.3070677
2017-01-05 10:00:00,0.3068584
2017-01-05 11:00:00,0.3343764
2017-01-05 12:00:00,0.3461938
2017-01-05 13:00:00,0.3173881
2017-01-05 14:00:00,0.3200483
2017-01-05 15:00:00,0.3226764
2017-01-05 16:00:00,0.31613610000000003
2017-01-05 17:00:00,0.3223488
2017-01-05 18:00:00,0.326402
2017-01-05 19:00:00,0.2936716
2017-01-05 20:00:00,0.3292173
2017-01-05 21:00:00,0.3297736
2017-01-05 22:00:00,0.3383403
2017-01-05 23:00:00,0.35575
2017-01-06 00:00:00,0.359191
2017-01-06 01:00:00,0.33746830000000005
2017-01-06 02:00:00,0.3150593
2017-01-06 03:00:00,0.3385513
2017-01-06 04:00:00,0.36355020000000005
2017-01-06 05:00:00,0.356556
2017-01-06 06:00:00,0.3228122
2017-01-06 07:00:00,0.34088250000000003
2017-01-06 08:00:00,0.348911
2017-01-06 09:00:00,0.32783340000000005
2017-01-06 10:00:00,0.34104730000000005
2017-01-06 11:00:00,0.3486024
2017-01-06 12:00:00,0.3623686
2017-01-06 13:00:00,0.3401361
2017-01-06 14:00:00,0.33938519999999994
2017-01-06 15:00:00,0.366503
2017-01-06 16:00:00,0.32954009999999995
2017-01-06 17:00:00,0.36213140000000005
2017-01-06 18:00:00,0.3608201
2017-01-06 19:00:00,0.34421219999999997
2017-01-06 20:00:00,0.33151539999999996
2017-01-06 21:00:00,0.3525082
2017-01-06 22:00:00,0.3340791
2017-01-06 23:00:00,0.46609789999999995
2017-01-07 00:00:00,0.43439570000000005
2017-01-07 01:00:00,0.3056351
2017-01-07 02:00:00,0.30801
2017-01-07 03:00:00,0.2972504
2017-01-07 04:00:00,0.32022069999999997
2017-01-07 05:00:00,0.3249205
2017-01-07 06:00:00,0.3176291
2017-01-07 07:00:00,0.32521500000000003
2017-01-07 08:00:00,0.3271724
2017-01-07 09:00:00,0.3061505
2017-01-07 10:00:00,0.3079026
2017-01-07 11:00:00,0.32119459999999994
2017-01-07 12:00:00,0.29351140000000003
2017-01-07 13:00:00,0.3233247
2017-01-07 14:00:00,0.305939
2017-01-07 15:00:00,0.332254
2017-01-07 16:00:00,0.305835
2017-01-07 17:00:00,0.295356
2017-01-07 18:00:00,0.3230435
2017-01-07 19:00:00,0.3102629
2017-01-07 20:00:00,0.3117976
2017-01-07 21:00:00,0.3111827
2017-01-07 22:00:00,0.3191977
2017-01-07 23:00:00,0.284264
2017-01-08 00:00:00,0.3472966
2017-01-08 01:00:00,0.2944662
2017-01-08 02:00:00,0.2669457
2017-01-08 03:00:00,0.30246870000000003
2017-01-08 04:00:00,0.2875223
2017-01-08 05:00:00,0.2851815
