time,cpu
2017-01-01 00:00:00,0.24111910000000003
2017-01-01 01:00:00,0.2409633
2017-01-01 02:00:00,0.2284719
2017-01-01 03:00:00,0.2372975
2017-01-01 04:00:00,0.1491934
2017-01-01 05:00:00,0.24329820000000002
2017-01-01 06:00:00,0.2458962
2017-01-01 07:00:00,0.2414543
2017-01-01 08:00:00,0.2408138
2017-01-01 09:00:00,0.21931360000000003
2017-01-01 10:00:00,0.1598342
2017-01-01 11:00:00,0.24288910000000002
2017-01-01 12:00:00,0.24008839999999998
2017-01-01 13:00:00,0.2533805
2017-01-01 14:00:00,0.24477669999999999
2017-01-01 15:00:00,0.1920224
2017-01-01 16:00:00,0.21252749999999998
2017-01-01 17:00:00,0.2462335
2017-01-01 18:00:00,0.23372579999999998
2017-01-01 19:00:00,0.24107220000000001
2017-01-01 20:00:00,0.2408891
2017-01-01 21:00:00,0.16909410000000002
2017-01-01 22:00:00,0.2318261
2017-01-01 23:00:00,0.2397594
2017-01-02 00:00:00,0.2454929
2017-01-02 01:00:00,0.2446618
2017-01-02 02:00:00,0.2312443
2017-01-02 03:00:00,0.16710629999999999
2017-01-02 04:00:00,0.24581820000000001
2017-01-02 05:00:00,0.2381917
2017-01-02 06:00:00,0.2413544
2017-01-02 07:00:00,0.2551406
2017-01-02 08:00:00,0.1886826
2017-01-02 09:00:00,0.2031305
2017-01-02 10:00:00,0.2510913
2017-01-02 11:00:00,0.24376550000000002
2017-01-02 12:00:00,0.2537643
2017-01-02 13:00:00,0.2418671
2017-01-02 14:00:00,0.13774609999999998
2017-01-02 15:00:00,0.2401514
2017-01-02 16:00:00,0.2429874
2017-01-02 17:00:00,0.2507001
2017-01-02 18:00:00,0.2565493
2017-01-02 19:00:00,0.1499585
2017-01-02 20:00:00,0.2275103
2017-01-02 21:00:00,0.2386512
2017-01-02 22:00:00,0.2565692
2017-01-02 23:00:00,0.24840399999999999
2017-01-03 00:00:00,0.24525480000000002
2017-01-03 01:00:00,0.14154350000000002
2017-01-03 02:00:00,0.2363773
2017-01-03 03:00:00,0.2452174
2017-01-03 04:00:00,0.2734161
2017-01-03 05:00:00,0.247726
2017-01-03 06:00:00,0.19476410000000002
2017-01-03 07:00:00,0.1805169
2017-01-03 08:00:00,0.2513333
2017-01-03 09:00:00,0.24029060000000002
2017-01-03 10:00:00,0.257567
2017-01-03 11:00:00,0.2505172
2017-01-03 12:00:00,0.15421110000000002
2017-01-03 13:00:00,0.2366304
2017-01-03 14:00:00,0.2407133
2017-01-03 15:00:00,0.2363807
2017-01-03 16:00:00,0.23816510000000002
2017-01-03 17:00:00,0.23815909999999998
2017-01-03 18:00:00,0.1499536
2017-01-03 19:00:00,0.2455488
2017-01-03 20:00:00,0.24889109999999998
2017-01-03 21:00:00,0.2352391
2017-01-03 22:00:00,0.2326468
2017-01-03 23:00:00,0.2290092
2017-01-04 00:00:00,0.1643531
2017-01-04 01:00:00,0.2532895
2017-01-04 02:00:00,0.25702169999999996
2017-01-04 03:00:00,0.2535903
2017-01-04 04:00:00,0.24317409999999998
2017-01-04 05:00:00,0.1711438
2017-01-04 06:00:00,0.22653990000000002
2017-01-04 07:00:00,0.2393871
2017-01-04 08:00:00,0.2624061
2017-01-04 09:00:00,0.2458965
